is_first_funding_the_biggest_funding,First_funding_amount,biggest_funding_amount_corrected,biggest_funding_amount_share_of_total_funding_corrected,average_funding_size_corrected,days_per_funding_corrected,Funding_duration_days_corrected,funding_total_corrected,average_days_per_milestone_corrected,days_from_first_to_last_milestone_corrected,Funnding_rounds_corrected,amount_milestones_corrected,NumContributors,NumPartners,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_FL,state_GA,state_ID,state_IL,state_IN,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_NC,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OR,state_PA,state_RI,state_TN,state_TX,state_UT,state_VA,state_WA,state_WI,state_WV,BusinessField_advertising,BusinessField_analytics,BusinessField_automotive,BusinessField_biotech,BusinessField_cleantech,BusinessField_consulting,BusinessField_ecommerce,BusinessField_education,BusinessField_enterprise,BusinessField_fashion,BusinessField_finance,BusinessField_games_video,BusinessField_hardware,BusinessField_health,BusinessField_hospitality,BusinessField_manufacturing,BusinessField_medical,BusinessField_messaging,BusinessField_mobile,BusinessField_music,BusinessField_network_hosting,BusinessField_news,BusinessField_other,BusinessField_photo_video,BusinessField_public_relations,BusinessField_real_estate,BusinessField_search,BusinessField_security,BusinessField_semiconductor,BusinessField_social,BusinessField_software,BusinessField_sports,BusinessField_transportation,BusinessField_travel,BusinessField_web,Is_Successful
0.6580347321668243,0.6827553602372761,0.06333954152088049,0.9935382014607759,0.28223126209365224,-0.9763361614981297,-0.8863363199339681,-0.009659434545907177,-0.23589783468532854,-0.23490863192214193,-0.9687063967652232,-0.16271737843560788,0.8228894239866016,-0.6368992295839597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,0.09161595788813685,-0.046174196494012165,-0.0016856773014266115,-0.03464808798113893,0.34922047577295023,-0.09912435206100223,-0.052219873671171285,-0.23589783468532854,-0.23490863192214193,-0.23244962970782385,-0.16271737843560788,-0.845496276293926,-0.9082800791410973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6580347321668243,-0.48890894694744697,-0.15372150612460186,0.9935382014607759,-0.16512782036487644,-0.9763361614981297,-0.8863363199339681,-0.12315393887994479,-0.1763178887586439,-0.12532597670920345,-0.9687063967652232,0.790341552401523,2.491275124267129,-0.3655183800268222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6580347321668243,3.3942663995547577,0.5656706471860726,0.4959262620796746,0.05229702577287927,0.08506969660661184,1.3187113079778296,0.29134280670971385,-0.26568780764867084,0.17391896637228235,3.4488342055791734,2.696459414075785,0.26676085722642573,0.5843145934231593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.519676623613966,-0.5136446356072695,-0.1310505830916901,0.3466426802653442,-0.1464878585957711,0.032239540773344164,-0.2884538126886776,-0.10896712583819008,-0.23589783468532854,-0.23490863192214193,-0.23244962970782385,-0.16271737843560788,-0.845496276293926,0.17724331908745297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6580347321668243,-0.3719117729020167,-0.13204675763722806,0.19735909845101388,-0.1464878585957711,1.0216042772872662,0.29946398610252484,-0.10896712583819008,-0.4816651116329026,-0.588944902610097,-0.23244962970782385,-0.16271737843560788,-0.845496276293926,-0.09413753046968461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6580347321668243,-0.22503510861083845,-0.10483657257806112,-0.5988200045587481,-0.1253625748041056,-0.4048099302109612,-0.37528912921716023,-0.08343086236303163,0.24446547934856624,0.35093710171625986,0.5038071373495755,0.790341552401523,-0.845496276293926,1.398457142094572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,-0.10811804711241195,-0.0831766656398201,0.9935382014607759,-0.019736118565854634,-0.9763361614981297,-0.8863363199339681,-0.08626822497138256,1.2312583337592802,1.4692421472226576,-0.9687063967652232,0.790341552401523,1.3790179907467774,0.9913858677588656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,-0.38638832006878365,-0.13472866445562215,0.9935382014607759,-0.1259839006497552,-0.9763361614981297,-0.8863363199339681,-0.1132231697507165,-0.7944598277479968,-0.8249690830687337,-0.9687063967652232,-1.1157763092727389,1.3790179907467774,-0.2298279552482534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,-0.5367519061574898,-0.16258483223679238,0.9935382014607759,-0.1833949828985997,-0.9763361614981297,-0.8863363199339681,-0.127788297806918,-0.39601893936329347,-0.5229143283151212,-0.9687063967652232,-0.16271737843560788,-0.845496276293926,-0.3655183800268222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.519676623613966,0.4550952734877869,0.024117668383949107,-1.4945214954447303,0.19835143413267808,-0.04940706369625134,-0.33543029540080754,0.06600356834345124,-0.01992053070109677,-0.24052825526639518,-0.23244962970782385,-0.16271737843560788,-0.845496276293926,0.9913858677588656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,0.36247130445714393,0.004004122437555139,-1.9423722408877213,0.08961831138625563,0.5173164261515292,0.4418169640180702,0.08019038138520593,-0.7944598277479968,-0.8249690830687337,0.5038071373495755,-1.1157763092727389,0.8228894239866016,-0.7725896543625285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,0.17454523470571048,-0.030810823558502252,-0.2007304530538671,-0.06571469714296845,1.06002620880237,0.9258170889309245,-0.03803306062941658,-0.7162611487192233,-0.7659630379540745,0.5038071373495755,-0.16271737843560788,1.3790179907467774,-0.501208804805391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,-0.2692218893503114,-0.11302255969107391,0.9935382014607759,-0.08124799240390233,-0.9763361614981297,-0.8863363199339681,-0.10187371931731273,0.06572564156851238,-0.17590258680748275,-0.9687063967652232,-0.16271737843560788,-0.845496276293926,-0.2298279552482534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6580347321668243,0.43865862957379215,0.018118489928071673,0.9935382014607759,0.1890314532481254,-0.9763361614981297,-0.8863363199339681,-0.03330412294883168,-0.7944598277479968,-0.8249690830687337,-0.9687063967652232,-1.1157763092727389,-0.845496276293926,0.31293374386602174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,-0.4059160585218624,-0.13834634858304687,0.9935382014607759,-0.13343988535739734,-0.9763361614981297,-0.8863363199339681,-0.11511474482295046,0.30404542527525086,0.005330266044684709,-0.9687063967652232,-0.16271737843560788,-0.28936770953375013,-0.3655183800268222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,9.923966082841021,1.7753545518448104,-0.44953642274441774,0.9327659278354293,-0.270333169908098,0.16565218686191216,1.288433958774648,-0.2880302873711776,-0.44283469565951233,1.9763206714643744,-0.16271737843560788,-0.845496276293926,3.976575212887379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6580347321668243,-0.1929244277887878,-0.0988877884620787,-0.947148362125519,-0.11237868575429404,0.00822583357640431,-0.008018446195053189,-0.07354886276810321,-0.5822062703841829,-0.6634049119214526,0.5038071373495755,-0.16271737843560788,0.26676085722642573,0.17724331908745297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,-0.029071275254079418,-0.06853256066252476,0.2968814863272341,-0.07146201247512202,1.050420725923594,0.3151228136732348,-0.07089917750948165,-0.23589783468532854,-0.23490863192214193,-0.23244962970782385,-0.16271737843560788,-0.845496276293926,-1.043970503919666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6580347321668243,-0.25701705281713716,-0.11076150711143347,0.9935382014607759,-0.07658800196162599,-0.9763361614981297,-0.8863363199339681,-0.10069148489716652,-0.23589783468532854,-0.23490863192214193,-0.9687063967652232,-0.16271737843560788,0.8228894239866016,-1.043970503919666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6580347321668243,1.3239171638658602,0.18212036632921524,0.19735909845101388,0.09608017101286609,-0.07822351233257917,-0.0877361138277586,0.08510847184407655,-0.27313530088950644,-0.23490863192214193,0.5038071373495755,0.790341552401523,0.26676085722642573,1.8055284164302783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,-0.4678005357052838,-0.14981098855548275,0.8940158135845556,-0.1770108146326429,0.6325822206968406,1.0211935841343398,-0.12102592638155694,-0.20610786172198622,-0.15623390510259635,1.240063904406975,0.790341552401523,-0.845496276293926,0.041552894308884175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.519676623613966,-0.5253312547812451,-0.15197529521734554,-1.0466707500017391,-0.1713411533812194,0.37803692440927805,0.31796987323154574,-0.11842500119935989,-0.39601893936329347,-0.5243192341511845,0.5038071373495755,-0.16271737843560788,0.26676085722642573,1.1270762925374345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.6580347321668243,-0.2736491205737011,-0.113842742948023,-0.44953642274441774,-0.13654655186556883,1.9821525651648604,1.7443467119453104,-0.09194295018808445,-0.2582403144078353,-0.4203562022824993,0.5038071373495755,-0.16271737843560788,1.3790179907467774,0.31293374386602174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.519676623613966,-0.5123775782977414,-0.14937373716342156,-0.30025284093008736,-0.16512782036487644,0.20513823259131111,-0.1859596685894849,-0.11842500119935989,-0.597101256865854,-0.5987792434625402,-0.23244962970782385,0.790341552401523,-0.845496276293926,-0.2298279552482534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.519676623613966,-0.3919519192121042,-0.10385206506383407,-0.5988200045587481,-0.09522796373073135,0.31560128569723445,-0.12047729874833403,-0.08295796859497313,-0.7944598277479968,-0.8249690830687337,-0.23244962970782385,-1.1157763092727389,-0.28936770953375013,-0.09413753046968461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6580347321668243,-0.2399302816706933,-0.10759603349993685,0.9935382014607759,-0.07006401534243911,-0.9763361614981297,-0.8863363199339681,-0.0990363567089618,0.9259111108850216,0.47456881528983147,-0.9687063967652232,-0.16271737843560788,0.8228894239866016,0.31293374386602174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.519676623613966,0.1321636469281863,0.0957196594802366,-1.9423722408877213,0.13497556411771985,2.198275929937319,2.881747005490518,0.1955764607914775,-0.23589783468532854,-0.23490863192214193,1.240063904406975,-0.16271737843560788,0.8228894239866016,-0.2298279552482534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,0.6223660731678609,0.052151898577871184,-0.6983423924349683,0.15175152970991468,0.6950178594088842,0.10586393613738311,0.04235887994052673,1.6483179552460725,1.9426954139759942,-0.23244962970782385,0.790341552401523,0.26676085722642573,0.44862416864459054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,-0.3729150104650436,-0.1322326161592745,0.2968814863272341,-0.14728005697095806,-0.15026463392339873,-0.39521854612533663,-0.1093690855410398,0.4343765569898735,0.10367367456911666,-0.23244962970782385,-0.16271737843560788,0.26676085722642573,0.17724331908745297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,0.08160042493228344,-0.04802966146191671,-2.2907005984544924,-0.013678130990895394,-0.38079622301402133,-0.17884201969370764,0.044723348780819176,-0.7534986149234012,-0.777202284642581,1.240063904406975,0.790341552401523,-0.845496276293926,1.8055284164302783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6580347321668243,-0.07349468336425753,-0.07676238506295163,-0.051446871239536736,-0.07192801151934965,-0.9763361614981297,-0.8863363199339681,-0.07113562439351089,-0.23589783468532854,-0.23490863192214193,-0.23244962970782385,-0.16271737843560788,-0.845496276293926,-0.7725896543625285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
